episode,nearest distance for adult,nearest distance for child,nearest distance for elder,time DExc for adult,time DExc for child,time DExc for elder,reward,done_reason,total time steps,total time,path
40.0,0.9672193881343322,1.8332779004894704,2.1278274010159035,2.0,0.0,0.0,9.219681335340638,2.0,484.0,53.23999999999983,38.47855994736215
41.0,1.4477167951502445,1.9588924235046057,2.0983260775747223,0.0,0.0,0.0,8.875020000000003,2.0,303.0,33.3299999999999,35.52562683876595
43.0,1.2100127179517042,1.15460327731356,2.721783904786882,0.0,3.0,0.0,10.47312314417328,2.0,310.0,34.09999999999991,35.10981293704304
44.0,1.1345283457901298,2.526398026404193,1.8020538980329592,0.0,0.0,0.0,-0.198599999999999,1.0,163.0,17.93000000000001,18.011133566933186
45.0,2.931801218116769,1.0344405352740331,2.0509085216140246,0.0,4.0,0.0,9.612444886067557,2.0,303.0,33.32999999999993,34.08343690120442
46.0,1.9529890725561196,1.8168683434299435,1.8794246115336568,0.0,0.0,0.0,8.037849999999999,2.0,300.0,32.999999999999936,34.994545641601874
47.0,1.24135597967486,0.6966788726971764,2.0367217247216005,0.0,17.0,0.0,6.7354330905516875,2.0,303.0,33.32999999999994,35.52391417226406
48.0,0.9032736673503486,1.165977785999798,1.5657634854570375,3.0,1.0,0.0,2.1798505400445425,1.0,293.0,32.229999999999926,29.545543528458474
49.0,0.6203903694747137,2.2145896569857317,3.166517811061188,18.0,0.0,0.0,8.06402422053395,2.0,319.0,35.089999999999925,35.00293107613407
50.0,2.2903949789037834,1.5293606821291181,0.7889058156442832,0.0,0.0,30.0,4.817391866182449,2.0,449.0,49.38999999999985,36.4595953810625
51.0,2.783506853227037,1.8362735876122034,1.9204830744089556,0.0,0.0,0.0,9.653620000000002,2.0,320.0,35.19999999999992,35.76097700477025
52.0,3.2540716891778634,3.823353729290309,1.4208673854452405,0.0,0.0,10.0,6.604621741164333,2.0,311.0,34.20999999999992,34.12292644945671
53.0,1.6449782468696204,1.9094526611428495,1.8457153501549028,0.0,0.0,0.0,9.38432,2.0,308.0,33.879999999999896,36.15749902400081
54.0,0.6413002537869461,2.735581632174571,1.4288696459788621,18.0,0.0,6.0,6.344244260641338,2.0,310.0,34.09999999999993,34.97361761966966
55.0,2.2447056960052487,1.14871400425664,2.0559572178877814,0.0,14.0,0.0,9.243290773504157,2.0,343.0,37.72999999999988,35.30350236097482
56.0,0.8621763390147174,1.8198225835145212,2.421904554665866,2.0,0.0,0.0,7.4004383405785195,2.0,311.0,34.20999999999994,35.590312809316686
57.0,2.0703404373668786,2.4906639857687134,2.2777256071835192,0.0,0.0,0.0,9.310860000000002,2.0,314.0,34.539999999999935,36.38867100599491
58.0,1.3711124951679898,0.8875622668874675,1.8995345166576079,0.0,7.0,0.0,8.671138066845746,2.0,331.0,36.4099999999999,36.68895185057457
59.0,1.8543800234582735,2.706954576592136,1.8357008597199496,0.0,0.0,0.0,9.158710000000003,2.0,329.0,36.18999999999992,36.48892855098393
60.0,0.9862650595693587,1.0163868683486275,2.278381173905985,1.0,5.0,0.0,8.54217299416597,2.0,328.0,36.0799999999999,35.149195303204465
61.0,1.921425660389959,2.156807866483166,2.8238352940531217,0.0,0.0,0.0,8.04587,2.0,289.0,31.789999999999925,34.26390077921519
62.0,1.2731004938101649,2.956825667970503,1.6106644547839075,0.0,0.0,0.0,9.386500000000003,2.0,356.0,39.15999999999989,37.797519647674136
63.0,1.262143854964825,2.9338884888997723,1.7963502441715793,0.0,0.0,0.0,2.7614000000000094,0.0,513.0,56.42999999999982,29.604271303860134
66.0,0.7892549161518849,1.0938269621319052,1.989840918172618,12.0,5.0,0.0,8.568954239133445,2.0,428.0,47.07999999999986,37.68896744018485
68.0,0.8220885513780719,1.4111097417179783,1.7539494367634665,4.0,0.0,0.0,8.232406116567754,2.0,337.0,37.06999999999988,35.49351477265021
69.0,1.561540942788151,1.0710868889580754,1.5264378913052021,0.0,13.0,0.0,8.25060847117436,2.0,397.0,43.66999999999984,35.73356052504518
70.0,1.8921216751039502,1.4263345367620741,1.5464916079158557,0.0,0.0,0.0,9.00294,2.0,352.0,38.7199999999999,34.302372538016826
71.0,1.594172129201415,0.8597125765196871,2.2051947514619474,0.0,6.0,0.0,0.13082375194103957,1.0,247.0,27.169999999999963,24.82407899871624
72.0,2.2178286916291627,0.8980291630348679,2.1663235832525642,0.0,6.0,0.0,11.480610021306022,2.0,316.0,34.75999999999987,35.33058599465283
73.0,1.1273070949716717,3.970077296519777,2.833677972524926,0.0,0.0,0.0,7.55869,2.0,309.0,33.98999999999994,35.72314543708191
74.0,1.0859538619040228,1.863781779554197,2.5365956108015952,0.0,0.0,0.0,10.470790000000001,2.0,344.0,37.83999999999989,37.021895539836315
75.0,0.9003902914617677,0.7506464022071403,1.669225129233243,4.0,26.0,0.0,1.4828988377071473,0.0,514.0,56.539999999999814,45.037405235519756
76.0,1.3869380988688105,1.6624698828525182,1.840016638272609,0.0,0.0,0.0,7.961240000000002,2.0,313.0,34.429999999999936,35.46121952375847
77.0,2.0576787465252324,3.089699091071431,2.2295911432650417,0.0,0.0,0.0,7.626190000000002,2.0,285.0,31.349999999999937,33.935510051768944
78.0,0.9890308954607082,1.3983255475482732,2.2145384693973624,1.0,0.0,0.0,8.62291793599817,2.0,353.0,38.829999999999906,37.896874495497926
79.0,1.4892781165241775,2.2298424738918237,1.18766240163251,0.0,0.0,10.0,8.235278130073235,2.0,396.0,43.559999999999846,34.89430699813963
80.0,1.4268272895744238,1.3008221494792207,1.7522246683537677,0.0,0.0,0.0,9.320870000000005,2.0,300.0,32.99999999999993,34.72507958874757
81.0,1.7596291945062474,0.980304118507146,1.7672445456114756,0.0,16.0,0.0,7.842807638756932,2.0,342.0,37.619999999999905,36.20635812754297
82.0,2.7738215403801165,0.5988603203428041,1.1480945197364103,0.0,78.0,35.0,-9.580242532876376,0.0,513.0,56.429999999999815,29.33991650384875
83.0,1.0104413792798408,0.4577751400457304,11.336207997373805,0.0,16.0,0.0,-7.378959757226009,1.0,32.0,3.5200000000000014,0.614944433223611
84.0,3.5341609964913765,2.3064336022074743,1.9101152622780315,0.0,0.0,0.0,8.834440000000004,2.0,283.0,31.129999999999935,33.563820969918645
85.0,0.912117295112509,1.672559790561822,1.7085367002304426,5.0,0.0,0.0,8.696343520429863,2.0,330.0,36.29999999999993,36.18615143590132
86.0,2.4469714830949187,1.1286912653557415,2.1179788551203007,0.0,4.0,0.0,9.045616337415934,2.0,357.0,39.26999999999991,38.33364141598436
87.0,1.6089408504890268,1.879699215869672,1.409609566122355,0.0,0.0,8.0,10.906036115577361,2.0,370.0,40.69999999999986,40.26588392568218
88.0,1.9404377490230957,2.2060586760645218,1.6583483664355971,0.0,0.0,0.0,9.270480000000003,2.0,357.0,39.26999999999989,37.66009766446765
89.0,1.0446357743874912,0.9378908234576808,3.996357806138705,0.0,14.0,0.0,10.725423740021567,2.0,352.0,38.71999999999986,37.540239453779826
90.0,2.9656363125007625,0.8364825259582933,1.9978552218129153,0.0,7.0,0.0,8.226554348753897,2.0,327.0,35.96999999999991,36.46714201301137
91.0,1.2242973275321531,2.0301969324032325,2.12326748388418,0.0,0.0,0.0,9.062570000000001,2.0,311.0,34.20999999999991,35.55735137788693
92.0,3.135773944284823,1.2179024523392983,3.708299608122146,0.0,0.0,0.0,2.0206599999999995,1.0,272.0,29.919999999999938,29.633454213406203
93.0,1.0236629492334757,1.295375338672533,1.6352274117848289,0.0,0.0,0.0,10.16949,2.0,353.0,38.82999999999987,34.9018599082984
94.0,2.4925469035864802,2.634755117007292,2.350872322181407,0.0,0.0,0.0,9.301730000000001,2.0,313.0,34.42999999999992,36.93588744716099
95.0,1.056914052488592,0.921897622531296,2.4188051430067543,0.0,5.0,0.0,8.933551081605648,2.0,299.0,32.88999999999992,35.404863226340524
96.0,2.0071419010729037,0.6279637013873205,2.178654273833348,0.0,21.0,0.0,6.700790126748915,2.0,377.0,41.46999999999986,36.37144379060832
97.0,1.3854962302570342,1.6971178134461307,1.0442201622410325,0.0,0.0,15.0,7.372485342706045,2.0,323.0,35.52999999999991,35.17604635798731
98.0,1.8332960812295471,2.0914522635413206,0.6597375288977904,0.0,0.0,8.0,9.69956411249449,2.0,342.0,37.619999999999884,35.717070127675456
99.0,1.1643669761305597,0.5824775270070428,2.386186349297155,0.0,31.0,0.0,3.4552707725947234,2.0,439.0,48.28999999999982,44.5753043275421
100.0,1.3721086726505098,1.178629895514736,2.3039381054665387,0.0,4.0,0.0,10.035196189535668,2.0,348.0,38.27999999999987,35.65393637939135
101.0,0.9720915107583652,1.842797310394332,1.290285128752456,3.0,0.0,14.0,7.5768615577534995,2.0,504.0,55.43999999999982,38.7624958414044
102.0,0.6667635368049101,3.0188840125353966,1.9021832127823417,2.0,0.0,0.0,2.130270632213553,1.0,280.0,30.799999999999933,31.690288991422673
103.0,1.1069738450336233,1.4499652809651895,3.3835333172743645,0.0,0.0,0.0,2.9386800000000015,1.0,284.0,31.239999999999934,31.38936187345868
104.0,1.8290184443244388,2.0977771232877935,1.393016591827159,0.0,0.0,6.0,9.3509976712637,2.0,299.0,32.88999999999992,33.98325482067142
105.0,1.5440104409707527,1.811655848687747,1.229279220798373,0.0,0.0,10.0,9.266961751539682,2.0,317.0,34.86999999999989,36.29718564481637
106.0,1.3154608339651142,1.0718146720957213,1.555252756648057,0.0,8.0,0.0,8.355805688948113,2.0,340.0,37.399999999999906,34.605838529097355
108.0,1.305400352649908,1.0859396071790386,1.6940700210886552,0.0,6.0,0.0,10.365960504576416,2.0,394.0,43.339999999999826,40.885687891701735
109.0,1.935156313956595,1.5206906865534853,1.7245470467127724,0.0,0.0,0.0,10.471630000000005,2.0,296.0,32.55999999999989,35.26572038052485
110.0,1.882239723696378,1.3396292737178932,2.6221388871263946,0.0,0.0,0.0,9.504830000000004,2.0,317.0,34.869999999999905,34.505998471811814
111.0,1.5594835614903637,1.1743370334627483,1.3647454287552956,0.0,2.0,9.0,9.913184731085586,2.0,373.0,41.029999999999895,38.492632426812705
112.0,2.374112554718645,2.695874574522038,1.3287282381407413,0.0,0.0,12.0,7.58828072650539,2.0,299.0,32.88999999999993,34.11425058468145
113.0,0.8605879585103436,4.197448500122927,1.568530122728919,2.0,0.0,0.0,9.378626296662995,2.0,330.0,36.29999999999991,38.895660417545685
114.0,2.0148694614416214,2.018535819594456,1.669804093044378,0.0,0.0,0.0,9.895930000000002,2.0,317.0,34.869999999999905,34.4989983664633
115.0,1.006121777663941,1.1104128091399768,0.6132768722352158,0.0,4.0,26.0,-4.267365638852,1.0,322.0,35.4199999999999,29.116240047822522
116.0,0.9352444522033269,1.3447094039121976,2.1011001972801884,4.0,0.0,0.0,10.815171320710679,2.0,329.0,36.18999999999991,34.68287696208924
117.0,1.4528009315467607,0.7376934132268849,1.7833654227738311,0.0,72.0,0.0,-0.02544247916871889,2.0,402.0,44.219999999999864,36.7769766410847
118.0,1.6339636998936502,1.2372627785704122,1.8358681832301442,0.0,0.0,0.0,9.994960000000003,2.0,324.0,35.63999999999991,37.84042847411449
119.0,2.1175996557195345,1.065400536506009,1.1883917367333119,0.0,2.0,3.0,8.615513134980088,2.0,311.0,34.20999999999992,36.71030757108942
120.0,2.588819667360437,1.8633332812414225,2.4404635887596515,0.0,0.0,0.0,8.935710000000006,2.0,297.0,32.66999999999995,35.37395391040501
125.0,0.6199335621051103,1.301704849879685,2.4520128817004863,47.0,0.0,0.0,3.9132913106551754,2.0,394.0,43.33999999999984,37.38338309073289
126.0,1.1305541906789092,1.6005147176561405,1.2148217992456338,0.0,0.0,6.0,8.984419316260778,2.0,382.0,42.01999999999989,35.3045338608099
127.0,1.8286380804687996,2.651750605049464,0.9630013275655649,0.0,0.0,16.0,7.6331190174786006,2.0,370.0,40.69999999999988,34.57300581198298
128.0,1.9925469043929227,3.131247927619093,1.1661913655493312,0.0,0.0,5.0,8.760239686849154,2.0,287.0,31.569999999999908,33.961739847927156
129.0,2.1234744810350943,3.1272219324673833,1.6173780694583804,0.0,0.0,0.0,8.29333,2.0,392.0,43.11999999999987,38.541613544393385
130.0,3.369430825015507,3.589723827354744,1.5174247436740953,0.0,0.0,0.0,9.683829999999999,2.0,312.0,34.319999999999915,36.19124210465824
131.0,2.3301703121867257,1.2779591860410005,1.8586972388750695,0.0,0.0,0.0,7.058910000000003,0.0,514.0,56.53999999999979,36.26943590499023
132.0,2.1723264220722687,1.2596217111829038,0.5758332954489942,0.0,0.0,27.0,1.5810936941626226,1.0,373.0,41.029999999999845,32.03351202613757
133.0,1.9862624435824427,1.314054900292254,2.165221839811529,0.0,0.0,0.0,10.37734,2.0,322.0,35.419999999999895,34.67990059529095
134.0,1.660883463235143,1.1622881689298454,0.955200600221,0.0,2.0,12.0,9.15804493849708,2.0,363.0,39.92999999999989,38.33452932638421
135.0,0.6220351608412542,2.4964660614485923,3.0086147285910965,4.0,0.0,0.0,2.1685121992917633,1.0,279.0,30.689999999999934,32.602805280344455
136.0,0.8780197370363831,1.4810302300288531,2.118955625908384,8.0,0.0,0.0,4.474316689200139,0.0,514.0,56.53999999999981,33.522973072844046
137.0,2.12133749396093,1.2411935732847341,2.396741663559147,0.0,0.0,0.0,10.185610000000002,2.0,289.0,31.78999999999994,34.33744717687226
164.0,2.6379685877785275,0.9130933241845858,1.952085214519292,0.0,16.0,0.0,7.238967971861365,2.0,311.0,34.209999999999916,34.52697155472508
165.0,1.3486379550134853,1.974904013239506,1.3554358268677777,0.0,0.0,9.0,8.670079398328292,2.0,316.0,34.7599999999999,33.8129201926582
166.0,1.880745954650748,1.608599411403616,2.2647474348553196,0.0,0.0,0.0,9.213870000000002,2.0,313.0,34.42999999999991,36.233770555217134
167.0,2.0414174283459348,0.8096012019098184,1.209416242862582,0.0,11.0,5.0,7.241294954984639,2.0,310.0,34.09999999999991,35.35596424807646
168.0,2.4428997326935584,0.9425135554378729,2.267438021209171,0.0,13.0,0.0,8.002235413956155,2.0,297.0,32.66999999999991,34.672384584185664
169.0,2.363775712917151,1.3292123759579484,1.1661313933675257,0.0,0.0,6.0,8.923447824414904,2.0,304.0,33.43999999999991,36.069748760804046
170.0,0.8990783424302832,1.213842734717817,1.8499901538225143,13.0,0.0,0.0,9.228364641463292,2.0,360.0,39.59999999999989,35.80933020604781
171.0,1.614288910048555,1.4242530040710533,1.7853258064228443,0.0,0.0,0.0,10.758269999999994,2.0,388.0,42.67999999999987,39.84968219416176
172.0,3.029843309604533,0.6637818778221568,2.385335409221893,0.0,14.0,0.0,8.649612904781124,2.0,291.0,32.009999999999906,34.157362795960644
173.0,0.9124217278644905,2.9939282973221313,1.8950423740936764,1.0,0.0,0.0,9.960313061188778,2.0,298.0,32.7799999999999,35.14329820528003
174.0,1.4579537176715092,1.8028892365952573,1.6781787789081106,0.0,0.0,0.0,10.480559999999997,2.0,331.0,36.40999999999988,35.703164340135636
175.0,2.492869665997856,1.6662507549721908,2.6027393056218173,0.0,0.0,0.0,9.739240000000002,2.0,314.0,34.539999999999885,34.98675319333664
176.0,2.57511588229391,1.393411702744759,1.6897110767171588,0.0,0.0,0.0,9.585,2.0,345.0,37.949999999999896,35.033904442521155
177.0,1.1335297690266821,2.543639818234711,2.421413434371311,0.0,0.0,0.0,9.801370000000002,2.0,308.0,33.879999999999896,34.960895311837895
184.0,0.5764319661518631,3.139601582939598,4.029576512606016,7.0,0.0,0.0,8.743585062179083,2.0,290.0,31.899999999999913,34.6435349234629
185.0,0.9359186277205087,1.0054058367398389,1.717255566756772,2.0,9.0,0.0,8.816598174024076,2.0,338.0,37.1799999999999,38.500673194008016
227.0,1.7365044170934496,1.8951532361982348,2.2601357987071977,0.0,0.0,0.0,10.31615,2.0,323.0,35.5299999999999,36.54447919235947
228.0,2.0159119543564787,2.23914811714378,2.4236006201350744,0.0,0.0,0.0,10.145070000000002,2.0,288.0,31.679999999999925,34.07035675862658
229.0,1.1314709413420132,1.4573339316319973,1.0164034085187856,0.0,0.0,13.0,10.186689720176654,2.0,321.0,35.30999999999989,35.802124929296845
230.0,1.0628517312567434,1.2944949802004402,1.6195308331525529,0.0,0.0,0.0,9.71008,2.0,338.0,37.179999999999914,35.73682279173291
231.0,1.745292452935266,3.671481318636524,0.7055555191182571,0.0,0.0,183.0,-21.676932344229208,0.0,513.0,56.42999999999979,23.380273883075116
232.0,1.6052888371577017,0.9256692586776071,2.348244732574345,0.0,12.0,0.0,8.416678660703635,2.0,335.0,36.84999999999989,33.94251695362236
233.0,0.9442751188261679,2.0580405659013645,3.341463388923327,6.0,0.0,0.0,9.303960065200428,2.0,338.0,37.17999999999991,35.63420463169424
234.0,3.775833958369414,1.930960513387648,1.4236178527091485,0.0,0.0,12.0,8.403630682404527,2.0,322.0,35.41999999999992,33.991290193256546
236.0,1.5827565627372004,2.049656411031193,1.4659317962730603,0.0,0.0,5.0,9.703768043714728,2.0,319.0,35.08999999999991,35.853638266936464
237.0,1.5558078479994792,2.0671674228062575,2.5639593244158263,0.0,0.0,0.0,11.198250000000003,2.0,322.0,35.41999999999989,37.82087780637812
238.0,1.5138634688999262,1.9504428739325559,1.2753642464700157,0.0,0.0,13.0,8.542211831207242,2.0,328.0,36.07999999999989,35.6977492025599
239.0,0.8424961544683133,2.5155356408470846,3.709753685159403,6.0,0.0,0.0,8.442873311310212,2.0,298.0,32.77999999999991,35.32486561462334
240.0,1.2239636325863406,0.9804246185677292,1.9692296891895764,0.0,8.0,0.0,7.436234410325481,2.0,368.0,40.47999999999991,34.73467864075843
241.0,0.8887028894886125,1.6744790002748677,2.8450088015282455,14.0,0.0,0.0,10.565638559847866,2.0,350.0,38.49999999999986,35.5453032273606
242.0,1.785095671956394,1.2924222714871318,1.6951056354960816,0.0,0.0,0.0,8.559519999999997,2.0,329.0,36.18999999999993,37.97820637490948
243.0,2.111139157208236,2.385156312798795,1.7270036940224185,0.0,0.0,0.0,9.483830000000001,2.0,306.0,33.659999999999926,36.464252459399226
244.0,1.3629480299884755,2.0370748606256175,1.7085273150508928,0.0,0.0,0.0,9.928410000000003,2.0,312.0,34.31999999999987,36.60003520751681
245.0,0.7617090224569862,0.8543007651658124,1.4687067874030306,18.0,34.0,3.0,5.515413185268702,2.0,464.0,51.03999999999981,38.02129174582708
286.0,1.2414207036643252,2.276882217520044,2.1738459622110633,0.0,0.0,0.0,8.856190000000002,2.0,315.0,34.64999999999992,36.600524501538
287.0,1.1581505395742486,2.665506868520776,1.9920730308926915,0.0,0.0,0.0,10.32872,2.0,325.0,35.74999999999991,36.495032088532255
288.0,2.1582135980075408,1.06846489283228,1.6007524625763558,0.0,10.0,0.0,7.7397318591275255,2.0,305.0,33.5499999999999,33.95112741407753
289.0,1.6797852203114445,1.3069351863067953,3.071647530891408,0.0,0.0,0.0,9.2327,2.0,310.0,34.0999999999999,35.304900553343536
290.0,1.4382064811842639,1.099809817232291,1.5068466858044116,0.0,13.0,0.0,9.562827145701728,2.0,364.0,40.03999999999988,37.89801283027807
293.0,2.1397919384041963,1.1226817484795892,1.7092835023637951,0.0,1.0,0.0,9.749889554870908,2.0,294.0,32.33999999999994,33.816335256679636
294.0,1.205101494377873,1.4048169994065334,1.2152519038084642,0.0,0.0,6.0,8.973188736701623,2.0,324.0,35.63999999999991,34.609018901618136
295.0,2.7525083979508356,1.511299701556239,1.7288744027864398,0.0,0.0,0.0,8.173129999999999,2.0,309.0,33.989999999999924,35.90415052053763
296.0,1.1319070147437176,1.0370721715183195,0.49414706089976435,0.0,2.0,6.0,1.7788244473163424,1.0,386.0,42.45999999999987,35.39614596234098
297.0,1.4901934932789689,2.4860135361160056,2.598890507855879,0.0,0.0,0.0,9.08588,2.0,364.0,40.03999999999989,35.47421222905861
298.0,1.8619904145468378,1.2734361379941144,1.2407442720174597,0.0,0.0,12.0,8.700215599982545,2.0,297.0,32.6699999999999,34.664046849320705
299.0,1.154597856178696,1.6176085523032875,3.6333054354959127,0.0,0.0,0.0,8.424110000000002,2.0,297.0,32.66999999999991,33.98487749676149
300.0,1.3057758063571074,1.958968767963332,2.84254498230299,0.0,0.0,0.0,9.183720000000005,2.0,303.0,33.3299999999999,35.608069648901854
301.0,1.8287138062657455,1.4457986401206637,1.5655658134821395,0.0,0.0,0.0,5.24168,0.0,514.0,56.53999999999977,30.289868778530096
302.0,2.2442770888427535,1.1976697086780579,1.2009410470584188,0.0,1.0,9.0,10.256099372250926,2.0,326.0,35.85999999999988,36.3020287626296
303.0,1.0079320929105244,1.9229907781836422,1.3338534728924767,0.0,0.0,10.0,1.486276824101223,1.0,283.0,31.12999999999995,30.951685791033132
304.0,2.859907018477759,1.1877334007995366,2.0610363176634197,0.0,1.0,0.0,8.383446934371225,2.0,302.0,33.219999999999935,36.067731623431975
305.0,2.6261178695232275,2.4558299194788247,3.2637963886081782,0.0,0.0,0.0,10.521690000000005,2.0,306.0,33.65999999999991,36.25079074714145
306.0,2.424790419641161,2.6994656115223132,2.7611013202946277,0.0,0.0,0.0,10.305290000000005,2.0,301.0,33.109999999999886,35.646540048816796
307.0,0.9653966986399554,1.0453951143416103,2.3321946601808015,3.0,9.0,0.0,5.567576099210772,2.0,389.0,42.78999999999987,35.66319666289997
308.0,2.291933359062024,1.943885309807031,2.282875877764683,0.0,0.0,0.0,9.138069999999999,2.0,314.0,34.53999999999993,35.8959147318626
309.0,1.8254447099599753,2.442802710691934,2.129991884618543,0.0,0.0,0.0,10.320650000000002,2.0,300.0,32.99999999999991,35.31600852816761
310.0,1.9043256104328443,4.8540625734864165,0.8159428580663786,0.0,0.0,21.0,6.967342358713869,2.0,297.0,32.66999999999993,34.84897073255289
311.0,1.8308169436773807,2.2830183653773624,1.04219103737068,0.0,0.0,14.0,7.324721298309049,2.0,426.0,46.85999999999983,41.8290559105784
312.0,1.2801071216515376,4.573433459269404,2.3794685668701527,0.0,0.0,0.0,3.2103199999999994,1.0,320.0,35.199999999999925,30.664710927917383
313.0,1.8301906127104866,2.496240714610271,2.058727009990835,0.0,0.0,0.0,9.045170000000002,2.0,397.0,43.66999999999988,36.74027289382865
