episode,nearest distance for adult,nearest distance for child,nearest distance for elder,time DExc for adult,time DExc for child,time DExc for elder,reward,done_reason,total time steps,total time,path
43.0,1.4684111045846946,1.77197037504175,2.871248066454475,28.0,16.0,0.0,9.173657893935257,2.0,291.0,32.00999999999989,34.43118701995137
44.0,1.3973835342540004,1.5422652368567247,2.135018865835873,43.0,17.0,0.0,8.862491735612048,2.0,369.0,40.58999999999986,33.78580788764742
45.0,0.7774628263256679,0.8920189703378437,2.1250221950085733,18.0,20.0,0.0,-0.4663691936340211,1.0,248.0,27.279999999999927,27.63815709556166
46.0,1.4124056091109018,2.019471374038149,0.667136026808977,26.0,0.0,20.0,7.270724697954716,2.0,329.0,36.18999999999988,38.18904313541482
47.0,1.7655172451309704,0.7483013194709934,1.7375753309122037,14.0,19.0,0.0,0.08282726101509663,1.0,196.0,21.559999999999953,21.81259326878339
48.0,1.0526555367451325,0.8447007782732548,1.1582351222336904,33.0,31.0,50.0,3.97916629548816,2.0,340.0,37.39999999999987,37.995569366408354
49.0,0.8406633676994167,1.7414534958436654,1.2877760866357042,24.0,11.0,26.0,7.466887172580375,2.0,333.0,36.62999999999988,37.81831723272195
50.0,1.568294116677226,2.3534914195081,1.9963346124668815,15.0,0.0,0.0,10.01084558423846,2.0,287.0,31.5699999999999,33.98127085052039
51.0,1.0447793468086952,2.207058083659138,1.5939430930572227,45.0,0.0,12.0,7.908440551144093,2.0,290.0,31.899999999999906,34.56083661381286
52.0,1.5888502558416808,1.1435304744102153,1.4588023976540558,20.0,41.0,24.0,6.506161234112755,2.0,297.0,32.6699999999999,34.91341856143871
53.0,1.5238544874813609,1.4781160059307636,1.559953815692934,21.0,19.0,21.0,8.64052397365726,2.0,326.0,35.859999999999886,36.40788890808807
54.0,2.3610765224445993,0.663332982980043,1.6644435881674617,0.0,42.0,4.0,7.874993650848262,2.0,313.0,34.4299999999999,36.43581154741766
55.0,2.0958789111806526,0.7471783454165538,2.0185349618461568,1.0,20.0,0.0,9.353893906319874,2.0,288.0,31.679999999999904,34.39485283005787
56.0,0.6797127532113736,1.094225814145113,4.042458077999153,27.0,33.0,0.0,5.184429385912091,2.0,291.0,32.009999999999906,34.62633383781247
57.0,3.0082765334218458,2.1669147052784328,1.691257375198721,0.0,0.0,0.0,10.833110000000007,2.0,289.0,31.7899999999999,33.59699437388035
58.0,0.7398980941888481,4.2772112521359205,2.0280869078445423,47.0,0.0,0.0,7.3601795277265545,2.0,323.0,35.52999999999988,36.66468527023814
59.0,2.148185324509098,1.43914797825021,2.928544136681972,0.0,34.0,0.0,9.397996174578717,2.0,298.0,32.779999999999895,35.54836108029073
60.0,1.253682004220187,0.9475237188576238,1.6709460255877602,27.0,68.0,42.0,2.90414046902337,2.0,377.0,41.46999999999986,33.28753267419197
61.0,2.7303409349750836,1.4959990359803699,2.2429373595931663,0.0,14.0,0.0,10.146690138577757,2.0,288.0,31.679999999999897,34.34307891000029
63.0,1.185442560655298,0.854001690685856,2.175373064945707,27.0,23.0,0.0,7.498600490346576,2.0,299.0,32.889999999999894,35.41489915984387
64.0,1.337549871550213,1.934808844783754,1.0150480846540313,21.0,8.0,31.0,5.975222331471317,2.0,333.0,36.629999999999875,39.45822898101327
65.0,2.3967108148661143,1.4512416023634014,3.0834832796791485,0.0,12.0,0.0,10.958423187344206,2.0,283.0,31.1299999999999,33.808215166404324
66.0,3.4754292960315745,2.4254472361080928,5.353476852028147,0.0,0.0,0.0,11.253310000000003,2.0,290.0,31.899999999999896,34.67550013930459
69.0,2.451609078812321,4.046106947389791,1.973321997461945,0.0,0.0,0.0,11.445390000000005,2.0,300.0,32.9999999999999,35.83230122199524
70.0,0.5879439521667043,2.5192032486414377,0.9935987490294869,30.0,0.0,40.0,4.612845960162863,2.0,315.0,34.649999999999885,34.32033151789835
71.0,1.7134621936072305,0.5746979128405093,1.3706291917190732,24.0,19.0,38.0,6.404319343770373,2.0,294.0,32.339999999999904,34.885890079680976
72.0,2.009335501918114,1.5902628678713577,1.5702403032672725,2.0,17.0,15.0,9.892674257280436,2.0,297.0,32.669999999999895,35.34604409391396
73.0,0.7801359877291822,1.0127420665933922,2.292117693832847,8.0,27.0,0.0,1.905621902977015,1.0,292.0,32.11999999999991,34.206825254847644
74.0,1.4123352598612662,1.245171313530719,1.0064655884014242,42.0,21.0,37.0,5.598941926777577,2.0,317.0,34.869999999999884,36.88689465917542
75.0,0.9922779489021375,1.4784660229094715,2.615555910226787,34.0,20.0,0.0,8.30595537900535,2.0,327.0,35.969999999999885,37.538341722814316
77.0,0.8590957446501515,1.554904145118647,1.821864252488034,60.0,20.0,6.0,-5.60402881113056,1.0,89.0,9.790000000000001,9.951833690822427
78.0,1.2778297164014307,0.8759711630534047,3.19660415159392,8.0,17.0,0.0,0.6202260893050138,1.0,198.0,21.77999999999996,23.317615497726536
79.0,0.7444411601207852,3.2156521986508655,4.1635846156796035,44.0,0.0,0.0,6.477958567361963,2.0,295.0,32.4499999999999,34.437575599132366
80.0,0.9849860010462732,2.292930114134293,1.9474263647413161,29.0,0.0,0.0,9.338758828369842,2.0,300.0,32.99999999999989,34.965825434636976
81.0,0.8929380632014453,0.6863011611250838,3.0810812541030654,26.0,59.0,0.0,2.224058319492211,2.0,301.0,33.1099999999999,35.70042303493908
82.0,1.20501558456124,2.424058413685182,0.7926871821921183,25.0,0.0,85.0,3.3671903464286665,2.0,337.0,37.06999999999988,35.41070567947499
83.0,1.8237838373521118,1.8519280199929098,2.0543084609548643,6.0,13.0,12.0,10.101880224426157,2.0,301.0,33.1099999999999,34.32449428501188
84.0,2.3770319443840555,2.6203175171201036,0.7763254623151087,0.0,0.0,36.0,7.981983041504275,2.0,311.0,34.209999999999894,34.29428546552651
85.0,1.115729118126305,0.797686331908915,0.9265113371909567,28.0,65.0,31.0,3.1830564361484877,2.0,331.0,36.40999999999987,36.998564549123245
86.0,1.2792574076834748,2.10707664377085,1.9233276149824656,20.0,0.0,4.0,9.87698679195183,2.0,300.0,32.9999999999999,34.72445097139612
87.0,1.3671953462215074,0.4517546348712509,2.218286104628863,19.0,33.0,0.0,6.586410186025589,2.0,343.0,37.72999999999987,38.383805759325995
88.0,1.2422874498510548,0.5716669506718693,1.3446121031385454,25.0,24.0,46.0,4.789065723423403,2.0,309.0,33.9899999999999,36.71766412320461
89.0,2.3931121016769583,1.0758980791743238,1.4726094906770464,0.0,21.0,53.0,7.2534402297010905,2.0,323.0,35.52999999999989,35.73023271644037
90.0,2.3487742815461647,0.8704094649792031,1.6358705280443426,0.0,43.0,30.0,7.9848205993189305,2.0,337.0,37.06999999999988,39.1759393956425
91.0,2.5199778751767186,0.7457430658472888,2.064131686303003,0.0,63.0,0.0,5.8241874743422155,2.0,298.0,32.7799999999999,34.42375509946008
92.0,1.7251680368472149,1.7470415694647428,1.1810804272793587,15.0,11.0,21.0,8.919840804788986,2.0,301.0,33.10999999999989,35.44420979789346
93.0,1.8417642503794576,1.3746237717326555,1.7967024762730681,7.0,15.0,10.0,9.19738753786412,2.0,288.0,31.679999999999907,34.43740964437142
94.0,1.441084074441422,2.284186809315986,1.5772556850785109,40.0,0.0,21.0,8.565224075263858,2.0,310.0,34.099999999999895,36.33773325778917
95.0,1.1897494322300106,1.5166157382551395,0.8227274447683741,32.0,30.0,79.0,3.7340367584435192,2.0,352.0,38.71999999999987,38.32469751234283
96.0,2.3589001288100455,1.861542068032672,3.109525170367336,0.0,0.0,0.0,11.284780000000007,2.0,303.0,33.32999999999989,36.11088098941286
100.0,1.2517754134334225,1.2586198109760816,2.2927033298950836,35.0,26.0,0.0,7.445194384635286,2.0,315.0,34.64999999999989,37.044390598256065
101.0,1.42931786430767,1.5510697854452065,3.5226342114787554,47.0,13.0,0.0,8.517010901363319,2.0,309.0,33.9899999999999,35.14814869956555
102.0,1.2540046809024035,2.8718693200787224,1.0913790544352384,41.0,0.0,25.0,6.710753550366539,2.0,292.0,32.1199999999999,34.598041032134354
103.0,1.0676724824854005,1.1727521627225526,2.045903987795573,11.0,23.0,0.0,9.206752246705545,2.0,285.0,31.349999999999895,33.970501596228935
104.0,3.2313237471736826,1.467643464848738,2.314240891984948,0.0,20.0,0.0,10.473072046112023,2.0,306.0,33.65999999999989,34.9280547540423
105.0,2.870282117679497,1.2034380411406915,3.841911099656999,0.0,25.0,0.0,10.066200692261768,2.0,309.0,33.98999999999989,36.909727542983596
106.0,3.453985881107901,1.6963558840805242,1.928070981880021,0.0,18.0,1.0,10.546524903109475,2.0,286.0,31.4599999999999,33.97588319512225
107.0,1.1719383899201774,1.3157010251983265,1.8321389178958551,51.0,44.0,0.0,5.997665143719344,2.0,319.0,35.08999999999988,37.68459875371765
108.0,2.4243797171217647,2.4524348049367357,2.431728242648874,0.0,0.0,0.0,10.911240000000003,2.0,281.0,30.909999999999904,33.407658278166345
109.0,2.019696191648759,1.4710948471800673,0.6506457798304319,2.0,17.0,9.0,9.302760197152114,2.0,308.0,33.87999999999989,35.02989077424712
110.0,1.1652642685852967,2.755122955999001,1.4645345791912938,56.0,0.0,17.0,6.727205911296597,2.0,298.0,32.7799999999999,34.90119788045262
111.0,0.7919298176643303,1.0439613657646645,1.458607378744299,101.0,23.0,23.0,1.474214341898651,2.0,362.0,39.819999999999865,36.04100644512523
112.0,1.6110477082112615,1.9889906741804781,2.050728373961132,27.0,3.0,4.0,10.32281389400804,2.0,318.0,34.97999999999989,34.90332874395977
113.0,2.2930682852019615,3.064761075009837,1.7555657232830222,0.0,0.0,13.0,10.418376206958353,2.0,286.0,31.45999999999991,34.16483127974233
114.0,5.7422763146218365,1.4816971846790759,2.7023644053291282,0.0,11.0,0.0,10.78613190666893,2.0,300.0,32.99999999999989,35.31622310591783
115.0,1.7707952778988705,3.4635252467778503,2.2088874374476073,8.0,0.0,0.0,10.579379992861316,2.0,279.0,30.689999999999905,33.05295000313914
116.0,1.3383761152727875,3.029380170493305,1.5620108220808013,31.0,0.0,16.0,8.530589790281118,2.0,303.0,33.3299999999999,35.57056299088884
117.0,1.4064632525567213,1.3119578475374871,0.8265714451299838,26.0,32.0,49.0,7.013621693484366,2.0,425.0,46.74999999999983,46.63961312553836
118.0,1.2361137652166525,1.772980483580124,0.8483700352715754,39.0,11.0,26.0,6.358421928595098,2.0,300.0,32.99999999999989,34.19627170478119
119.0,2.0229381110064497,0.6947360780185214,1.743472756902073,0.0,99.0,4.0,4.413504408585286,2.0,385.0,42.34999999999985,34.25324225385124
120.0,1.0203535053843849,1.6367982875579818,1.5649229018583621,16.0,11.0,23.0,8.69313988045092,2.0,294.0,32.339999999999904,35.24897755048277
121.0,1.7452032364635535,1.082524645645142,2.4462152992943755,19.0,43.0,0.0,6.859669921985057,2.0,345.0,37.94999999999988,38.13212405311331
122.0,1.0861926106017805,1.247949244990671,1.4350388351623284,15.0,23.0,48.0,7.056252302278233,2.0,353.0,38.82999999999986,40.066982463984395
123.0,0.47530366972803373,1.0003320405495568,1.092064899119284,69.0,67.0,48.0,-7.188802214310895,1.0,314.0,34.53999999999989,34.098408239293406
124.0,3.2671024170262326,1.5875515085670118,3.2435791351032144,0.0,19.0,0.0,10.5797307274084,2.0,298.0,32.7799999999999,35.60386307924895
125.0,5.384036058467689,2.412229362065367,1.8961247223801407,0.0,0.0,6.0,10.474148396425354,2.0,288.0,31.679999999999907,33.853254464177624
126.0,2.861040232373868,1.3790350282239745,3.9393277958024955,0.0,18.0,0.0,9.822612774034086,2.0,281.0,30.909999999999908,33.401393572541814
127.0,1.5051556422501218,1.3860920330192628,1.2144059530967095,22.0,26.0,62.0,5.113252038483874,2.0,293.0,32.22999999999989,34.540386896662476
128.0,4.692998184815949,2.590390353776277,2.4980986691271503,0.0,0.0,0.0,10.888500000000006,2.0,290.0,31.899999999999906,34.24305081999036
129.0,0.910685185294632,1.8217070253789,1.003262756129449,27.0,12.0,24.0,6.1144082029923075,2.0,296.0,32.5599999999999,35.17751636014834
130.0,1.2645192063913158,1.0410920793355554,1.526605304495133,41.0,22.0,43.0,5.229923751227891,2.0,296.0,32.559999999999896,34.30231522148962
131.0,1.7286610637550222,1.4055311697373736,1.0333888114968803,12.0,20.0,59.0,7.364077717684001,2.0,355.0,39.04999999999987,40.2098339147666
132.0,1.3987138911434431,2.17496645029783,1.6993211248472724,25.0,0.0,26.0,10.186007263717423,2.0,442.0,48.61999999999981,38.63891137115593
133.0,1.3533460971781377,0.8282789705087332,1.7445683552788467,26.0,107.0,19.0,0.7464174584973546,2.0,330.0,36.299999999999876,37.62824114680634
134.0,1.590842585906176,1.206742467605073,0.8236379794335765,19.0,23.0,60.0,5.296000531434587,2.0,336.0,36.95999999999989,39.15781847453366
135.0,2.0563594481360896,0.9071530062545698,1.810631564406693,0.0,24.0,9.0,8.525327807519567,2.0,295.0,32.4499999999999,34.22222855521236
136.0,2.551681957736236,1.1292651939399536,2.0592838690068436,0.0,33.0,0.0,8.809371402815351,2.0,286.0,31.459999999999905,33.277267778466715
137.0,0.7418623394213409,1.0418505388267758,1.2041737987623498,64.0,48.0,25.0,-6.080163589682449,1.0,326.0,35.85999999999989,29.928897956557275
138.0,1.2270760664771696,1.923889007047832,1.0078696514265728,19.0,3.0,5.0,9.339151801868788,2.0,286.0,31.459999999999894,33.614354735302314
139.0,0.9333386224049994,2.106142959083143,1.3635071008485509,62.0,0.0,19.0,6.513052756283953,2.0,343.0,37.729999999999876,37.1579443727091
140.0,0.9107026516898588,2.495919919758031,3.6141264414821883,30.0,0.0,0.0,8.927407300660454,2.0,299.0,32.8899999999999,34.981246049069846
141.0,2.357758430844216,1.4107493600775747,1.2306715487265527,0.0,27.0,20.0,8.864230858817454,2.0,332.0,36.51999999999988,39.10304404533628
142.0,1.230907134517365,1.651338196288976,2.2715162749079134,43.0,18.0,0.0,8.08304434047241,2.0,293.0,32.2299999999999,35.0099132104642
143.0,1.3380684421543376,2.798851974347678,1.1658798267742134,20.0,0.0,28.0,8.456584212082019,2.0,318.0,34.97999999999989,37.06372787961373
144.0,3.387210158307953,2.419481001692896,1.7031969374309508,0.0,0.0,12.0,10.751903702879481,2.0,295.0,32.4499999999999,34.21290687797874
145.0,0.8220603379136812,2.2438197249492307,1.5849146337520184,15.0,0.0,25.0,8.833157170214422,2.0,306.0,33.6599999999999,36.252592280133285
146.0,1.976659622292855,1.1475000943422184,1.8177569037455992,2.0,19.0,7.0,9.020211374925369,2.0,290.0,31.899999999999906,33.592518631995546
147.0,1.6940001293333495,0.5910113097964514,1.6850768081429455,14.0,34.0,12.0,-0.1985086075859801,1.0,248.0,27.27999999999992,28.63778209435865
148.0,1.6093612656439378,1.18001409523145,3.6602930091629235,16.0,18.0,0.0,8.61336108053263,2.0,291.0,32.009999999999906,33.79778503586648
149.0,1.5698533785734068,3.217795917751458,1.4817148902871589,22.0,0.0,24.0,8.860031946827787,2.0,295.0,32.4499999999999,33.946500888358976
150.0,1.7040675467931121,1.5267672876614036,3.595735774064455,20.0,16.0,0.0,9.965502311701949,2.0,301.0,33.10999999999989,35.06395660339708
151.0,1.4321663844366208,3.0852788656630024,3.0230432206979074,35.0,0.0,0.0,9.478496745645508,2.0,296.0,32.5599999999999,35.35516111837245
152.0,0.9492492387711704,1.5629571929100856,2.0102692763185894,21.0,14.0,0.0,8.63831495754159,2.0,309.0,33.989999999999895,36.94262197784705
153.0,1.3165936805604161,2.01150169269268,1.118720270365291,46.0,4.0,13.0,7.749492547440767,2.0,286.0,31.45999999999991,33.93719219287609
154.0,1.312374983073673,0.6479219821273527,1.3444538860951745,26.0,15.0,46.0,6.466637968617691,2.0,338.0,37.179999999999886,35.82591660779403
155.0,2.661214059274954,1.4979426311397412,2.377313896230623,0.0,38.0,0.0,9.532270033157205,2.0,300.0,32.9999999999999,34.685208354419146
156.0,1.349946239234267,1.344609284475966,0.635351987675247,27.0,17.0,51.0,1.9981191623528094,2.0,303.0,33.3299999999999,35.07786451927196
159.0,1.3420718110574723,1.4168985097953313,2.030729309119582,30.0,30.0,0.0,9.077373006148154,2.0,364.0,40.03999999999986,38.83502659913751
160.0,1.9465757064324258,2.123185409996972,3.9649674828639316,0.0,0.0,0.0,11.019730000000004,2.0,290.0,31.899999999999896,34.577415777407296
161.0,1.1408583130303518,1.475095062704965,2.0761848986910363,86.0,37.0,0.0,5.964073535249515,2.0,367.0,40.369999999999855,37.2987972867224
162.0,1.6098934075101468,2.000793946571845,1.7575626378784182,20.0,0.0,17.0,9.577006146274414,2.0,293.0,32.2299999999999,34.37137710984177
163.0,6.001539153703156,1.1177481026067255,0.5902681737510308,0.0,17.0,15.0,-6.262493697199531,1.0,23.0,2.5300000000000002,1.5879848704278443
164.0,2.2727269372536227,1.1755591394670577,4.0212486633166415,0.0,39.0,0.0,8.538585165248314,2.0,294.0,32.339999999999904,35.095767341595476
165.0,0.9955436046486887,2.4262145449102706,1.8864408626289852,52.0,0.0,16.0,6.839541357201289,2.0,303.0,33.3299999999999,36.12950788183853
167.0,1.3870525951711703,0.7928349233528821,2.3108208870738047,16.0,61.0,0.0,4.915324364499064,2.0,336.0,36.95999999999988,37.20525472706443
168.0,1.9713640222408118,4.1158081403805395,1.6809617880119931,5.0,0.0,19.0,10.602095128892971,2.0,298.0,32.779999999999895,33.739626370564466
169.0,1.7878946681546266,1.3262195581970222,1.6327307809112683,37.0,28.0,20.0,8.887350902684577,2.0,356.0,39.15999999999986,38.350999855065886
170.0,2.37715748044277,0.930787982293391,2.7777736097365944,0.0,43.0,0.0,7.60166887523239,2.0,291.0,32.00999999999989,34.67060650916708
171.0,1.7860173899331402,1.3306023982234076,1.1076706922343258,33.0,35.0,30.0,6.498433499476856,2.0,303.0,33.3299999999999,34.93785236515348
172.0,2.8475856523658605,0.8414235474822584,2.068529029100326,0.0,52.0,3.0,2.1571699201360115,1.0,288.0,31.679999999999904,33.498131851065075
173.0,0.7391420756146072,1.7523716103739104,1.6375118906656934,35.0,15.0,20.0,7.156378516199895,2.0,291.0,32.009999999999906,34.73479767851281
174.0,2.2336787919267564,4.131723526910296,1.2594545897941192,0.0,0.0,37.0,9.273204586667601,2.0,301.0,33.1099999999999,34.23838516206744
175.0,1.4915353704576986,0.7647201350944766,1.7065853354048306,19.0,64.0,16.0,5.665683844708928,2.0,317.0,34.869999999999884,35.53916637810325
177.0,3.0403213740739603,0.6729819423524916,1.857238359415197,0.0,112.0,6.0,4.96012114588911,2.0,363.0,39.92999999999986,40.43219585631765
178.0,1.261799848598873,0.7065978792762543,2.9484035838340072,61.0,43.0,0.0,5.377826742688777,2.0,330.0,36.299999999999876,36.83432683155497
179.0,1.2395097735815264,2.448132910821485,1.6806448231740445,27.0,0.0,16.0,9.163221201067117,2.0,303.0,33.32999999999989,36.1388625984952
180.0,1.2333403663934992,1.0063353844367533,0.6545461395563734,24.0,37.0,8.0,6.007409615088906,2.0,321.0,35.30999999999989,37.818532673234444
181.0,2.1431143000898225,2.0216456536608893,2.577712294509234,0.0,0.0,0.0,11.156310000000007,2.0,303.0,33.3299999999999,36.14980776882802
182.0,1.5598990085273285,2.482140339417418,1.2061073064891503,24.0,0.0,33.0,8.49526855235419,2.0,315.0,34.649999999999885,35.605762533967365
183.0,2.076839479327158,0.8380146845009245,1.3487956095711087,0.0,11.0,24.0,-0.7976843677310392,1.0,174.0,19.13999999999996,20.66678143691016
184.0,4.693375878538463,0.6072023235068548,2.663217580093805,0.0,15.0,0.0,-2.311193575561172,1.0,97.0,10.669999999999998,10.535101307057616
185.0,1.5581469764801212,0.6697658424005153,1.76973089306025,30.0,25.0,10.0,8.479621030759452,2.0,311.0,34.20999999999989,35.53105613833305
186.0,1.9067744248640563,1.5871618747441134,1.0640569753110587,5.0,12.0,12.0,10.13506746396873,2.0,298.0,32.7799999999999,35.468668592486004
187.0,1.476541309727243,2.5872442957653656,2.0116230808713844,22.0,0.0,0.0,9.665511954202165,2.0,288.0,31.679999999999904,34.3870859873443
188.0,1.9245879805570478,0.7592038058327205,1.1597485942430297,9.0,63.0,45.0,4.899400629965019,2.0,375.0,41.24999999999985,37.88073044785431
189.0,2.5530139797905878,2.0921647977491458,2.9477727924995882,0.0,0.0,0.0,11.268320000000006,2.0,285.0,31.3499999999999,33.920773591122625
190.0,1.5503547543075828,3.3166313045086695,2.125922197749542,17.0,0.0,0.0,10.264739761719314,2.0,303.0,33.3299999999999,35.841020234385695
191.0,2.6682858747321965,1.6550746343050728,2.163210177407383,0.0,10.0,0.0,11.06731729768726,2.0,304.0,33.43999999999989,36.151221943475086
192.0,2.888588935084271,0.6355811919344261,2.4459333414588706,0.0,41.0,0.0,6.902283621817476,2.0,314.0,34.53999999999989,34.78489298227791
193.0,1.540767904686971,1.7193359110595186,1.6670505179403277,73.0,8.0,24.0,7.509584079402764,2.0,337.0,37.06999999999987,38.28982549545831
194.0,0.990247827502089,0.7081745828331224,3.477114914838571,20.0,21.0,0.0,7.234050404145147,2.0,298.0,32.7799999999999,34.915828506877766
195.0,0.9301338695189441,1.967444706172979,1.742036994242466,13.0,0.0,7.0,-0.42828904071256124,1.0,151.0,16.609999999999975,17.80864167303764
196.0,1.2086870389534736,1.1142032421290298,3.206752130579149,23.0,60.0,0.0,5.8635516757215695,2.0,310.0,34.09999999999989,34.243501196163294
197.0,2.3575642668533328,2.632700412952699,1.2934258831544276,0.0,0.0,42.0,9.725630695126998,2.0,328.0,36.079999999999885,34.035043921806015
198.0,3.1632634834416704,2.9115080868886407,2.4522706530904554,0.0,0.0,0.0,11.12334000000001,2.0,296.0,32.5599999999999,35.397674113006204
199.0,1.716759926402652,1.476626886868722,1.053476786435059,11.0,23.0,80.0,3.6996366288728377,2.0,304.0,33.43999999999989,33.94203881320871
